职业道德教育在会计教学中的重要性,"摘　要: 由于会计人员缺乏职业道德而带来的会计信息失真给社会造成了巨大的损失。本文就如何在会计学启蒙阶段课程——会计学原理课中贯穿职业道德教育的问题,提出...",2015,维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28a30c78a7af1b4e29a3dd50d6856a718c%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7%E6%95%99%E8%82%B2%E5%9C%A8%E4%BC%9A%E8%AE%A1%E6%95%99%E5%AD%A6%E4%B8%AD%E7%9A%84%E9%87%8D%E8%A6%81%E6%80%A7&sc_us=18221430181475851252&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
甘做学生成长道路上的指明灯,"教育技巧摘要: 笔者看过这样一篇文章,篇名为《认识职业价值与责任,做学生生命...、能力素养、个性发展,甚至人生命运的走向,在很大程度上取决于教师的启蒙教育。...",2014,知网/维普/万方/百度文库(账号登陆免费)/airitilibrary.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28bc53ea8d4f1455bdb3e4b4695b0b3176%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%98%E5%81%9A%E5%AD%A6%E7%94%9F%E6%88%90%E9%95%BF%E9%81%93%E8%B7%AF%E4%B8%8A%E7%9A%84%E6%8C%87%E6%98%8E%E7%81%AF&sc_us=7525991713648991430&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
如何在基础会计教学中加强职业道德教育,"由于会计人员缺乏职业道德而带来的会计信息失真给社会造成了巨大 的损失.本文就如何在会计学启蒙阶段课程——基础会计中贯穿职业道德教育的问题,提出了通过丰富教...",2012,万方/维普,http://xueshu.baidu.com/s?wd=paperuri%3A%28fd3bd89bd0d03f3df60243e0954ee3f6%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%A6%82%E4%BD%95%E5%9C%A8%E5%9F%BA%E7%A1%80%E4%BC%9A%E8%AE%A1%E6%95%99%E5%AD%A6%E4%B8%AD%E5%8A%A0%E5%BC%BA%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7%E6%95%99%E8%82%B2&sc_us=15668594608500962927&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业道德教育与会计基础教学,"由于会计人员缺乏职业道德而带来的会计信息失真给社会造成了巨大的损失。就如何在会计学启蒙阶段课程——《基础会计》课中贯穿职业道德教育的问题,提出通 过丰富教...",2011,知网/万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283a849ab1e6c9c4885c0761606966f6f2%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7%E6%95%99%E8%82%B2%E4%B8%8E%E4%BC%9A%E8%AE%A1%E5%9F%BA%E7%A1%80%E6%95%99%E5%AD%A6&sc_us=10713127725745323523&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
在会计教学中加强职业道德教育的必要性,"由于会计人员缺乏职业道德而带来的会计信息失真给社会造成了巨大损失。如何在会计启蒙阶段课程-会计学原理课中贯穿职业道德教育的问题,提出了通过丰富教学内容、革...",2010,维普/知网/万方/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28f9620e7995a98a06940a24765ea0abb3%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9C%A8%E4%BC%9A%E8%AE%A1%E6%95%99%E5%AD%A6%E4%B8%AD%E5%8A%A0%E5%BC%BA%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7%E6%95%99%E8%82%B2%E7%9A%84%E5%BF%85%E8%A6%81%E6%80%A7&sc_us=6744447053810428933&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈幼教大专生音乐教育的能力培养,"在对幼儿进行音乐启蒙教育的过 程中,方式、方法至关重要。如若方法不当,不但...陆俞锟柳州城市职业学院《新课程研究(中旬刊)》...",2009,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28a2ed0a533a29cc7478fa8aa176ffa3ad%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%B9%BC%E6%95%99%E5%A4%A7%E4%B8%93%E7%94%9F%E9%9F%B3%E4%B9%90%E6%95%99%E8%82%B2%E7%9A%84%E8%83%BD%E5%8A%9B%E5%9F%B9%E5%85%BB&sc_us=7385994720259464579&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
幼儿教师的个性修养,"幼儿教育启蒙老师加强学习接触时间儿童要求爱好正 幼教工作本身是一种特殊的和高尚的职业,它要求幼儿教师既是幼儿的启蒙老师,又是孩子的良父慈母。幼教阶段,跟幼儿...",1984,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%285cf3ce359eb0e4e1c8ae97756f75488f%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B9%BC%E5%84%BF%E6%95%99%E5%B8%88%E7%9A%84%E4%B8%AA%E6%80%A7%E4%BF%AE%E5%85%BB&sc_us=224070173891764240&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
关于在会计学原理教学中加强职业道德教育的思考,"由于会计人员缺乏职业道德而带来的会计信息失真给社会造成了巨大的损失.本文就如何在会计学启蒙阶段课程--会计学原理教学中贯穿职业道德教育的问题,提出了通过丰富...",2002,万方/知网/维普/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费)爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%285a5560e73ac015086abde5da21b211b3%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%85%B3%E4%BA%8E%E5%9C%A8%E4%BC%9A%E8%AE%A1%E5%AD%A6%E5%8E%9F%E7%90%86%E6%95%99%E5%AD%A6%E4%B8%AD%E5%8A%A0%E5%BC%BA%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7%E6%95%99%E8%82%B2%E7%9A%84%E6%80%9D%E8%80%83&sc_us=10133452726800776580&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
生涯意识启蒙从小抓起 小学引入职业生涯指导,"《江西教育:管理版》钱钰,谭菊华.生涯意识启蒙从小抓起 小学引入职业生涯指导[J].江西教育,2009(7):41.钱钰;谭菊华;; 生涯意识启蒙从小抓起 小学引入职业生涯...",2009,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%287a22af0ea5d534bc25bfabaacdb87cf3%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%9F%E6%B6%AF%E6%84%8F%E8%AF%86%E5%90%AF%E8%92%99%E4%BB%8E%E5%B0%8F%E6%8A%93%E8%B5%B7%20%E5%B0%8F%E5%AD%A6%E5%BC%95%E5%85%A5%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E6%8C%87%E5%AF%BC&sc_us=15891243626565268690&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
从“洒扫应对进退之节”教起--朱熹的“小学”教育思想探析,"从而养成良好的习惯;同时,亲自编写启蒙教材,把儒学经典普及化,这些对后世产生了...“洒扫应对进退之节”教起——朱熹的“小学”教育思想探析 [J];淮北职业技术...",2014,维普/知网/万方/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费)百度文库(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%289bda26e501530c6012f924c1c255d9e6%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%BB%8E%E2%80%9C%E6%B4%92%E6%89%AB%E5%BA%94%E5%AF%B9%E8%BF%9B%E9%80%80%E4%B9%8B%E8%8A%82%E2%80%9D%E6%95%99%E8%B5%B7--%E6%9C%B1%E7%86%B9%E7%9A%84%E2%80%9C%E5%B0%8F%E5%AD%A6%E2%80%9D%E6%95%99%E8%82%B2%E6%80%9D%E6%83%B3%E6%8E%A2%E6%9E%90&sc_us=3725672103595837162&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
文学教育与当代文学的启蒙意义,"所以在当代问学的发展中,文学教育是当代文学的基础,更是在当代文学的发展中有重要的启蒙作用。doi:10.3969/j.issn.1671-5918.2014.03-085李珉济源职业技术学院...",2014,知网/维普/万方/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28cf1cf20f0e06ad9bad69c7815997b916%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%96%87%E5%AD%A6%E6%95%99%E8%82%B2%E4%B8%8E%E5%BD%93%E4%BB%A3%E6%96%87%E5%AD%A6%E7%9A%84%E5%90%AF%E8%92%99%E6%84%8F%E4%B9%89&sc_us=13841828442302494729&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
近代启蒙思想家严复的实业教育思想,"doi:10.3969/j.issn.1008-3219.2011.10.016彭干梓夏金星《职业技术教育》彭干梓,夏金星. 近代启蒙思想家严复的实业教育思想[J].职业技术教育. 2011(10)...",2011,万方/维普/知网/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费)cache.enaea.edu.cn(全网免费下载)enaea.edu.cn(全网免费下载)爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%280ae96754857ab9107744a2cadd979e2d%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%BF%91%E4%BB%A3%E5%90%AF%E8%92%99%E6%80%9D%E6%83%B3%E5%AE%B6%E4%B8%A5%E5%A4%8D%E7%9A%84%E5%AE%9E%E4%B8%9A%E6%95%99%E8%82%B2%E6%80%9D%E6%83%B3&sc_us=18058788690338078637&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业教育区域综合性实训基地建设的实践,"在""国家职业教育改革实验区""总体框架下,结合天津市职业院校的地理布局、专业特色和共享需求统筹规划,大胆尝试了由多所具有不同专业优势的院校按重点方向分工建设,...",2011,万方/知网/维普/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费)爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283adb215ce9b40ea740688c3355f86a86%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E5%8C%BA%E5%9F%9F%E7%BB%BC%E5%90%88%E6%80%A7%E5%AE%9E%E8%AE%AD%E5%9F%BA%E5%9C%B0%E5%BB%BA%E8%AE%BE%E7%9A%84%E5%AE%9E%E8%B7%B5&sc_us=4890661523199316399&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
沙盘--职业素养教育新路径,"职业素养沙盘,具备实训功能、评价功能、启蒙功能等,为职校职业素养教育的显性化、生动化及可视化提供了新路径。刘海燕东莞理工学校职业素养研究传播中心现代职业教...",2016,维普/万方/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28098573381d8a3ae0b202b39cd5ff8294%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B2%99%E7%9B%98--%E8%81%8C%E4%B8%9A%E7%B4%A0%E5%85%BB%E6%95%99%E8%82%B2%E6%96%B0%E8%B7%AF%E5%BE%84&sc_us=148828527182306290&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高校成人教育教学管理存在的问题及其对策探析,"摘要: 随着“终身学习”时代的悄然来临,相比于启蒙教育、学历教育等有着强烈原始...翁建红广东轻工职业技术学院汽车系《现代职业教育》...",2015,知网/万方/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28a4ebe987f273be514cba193d91d743a5%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E6%A0%A1%E6%88%90%E4%BA%BA%E6%95%99%E8%82%B2%E6%95%99%E5%AD%A6%E7%AE%A1%E7%90%86%E5%AD%98%E5%9C%A8%E7%9A%84%E9%97%AE%E9%A2%98%E5%8F%8A%E5%85%B6%E5%AF%B9%E7%AD%96%E6%8E%A2%E6%9E%90&sc_us=3763990825350466459&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈技工院校新生职业认知教育的创新实践,"我院的实践是,低年级新生以“职业认知俱乐部”的形式开始启蒙,为后面的职业素养训练、就业指导、职业生涯规划乃至创业指导等奠定一定的基础。尹外文课程教育研究(...",2015,万方,http://xueshu.baidu.com/s?wd=paperuri%3A%282492a43ca36378c692b47ff4081e74bf%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E6%8A%80%E5%B7%A5%E9%99%A2%E6%A0%A1%E6%96%B0%E7%94%9F%E8%81%8C%E4%B8%9A%E8%AE%A4%E7%9F%A5%E6%95%99%E8%82%B2%E7%9A%84%E5%88%9B%E6%96%B0%E5%AE%9E%E8%B7%B5&sc_us=3072251729511990466&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
农村中小学生职业规划能力的启蒙与培育,"农村基础教育长期以来忽视对学生职业规划能力的启蒙与培养,偏重知识学习,忽略实践动手能力的培养,漠视农村广阔的课程资源背景,全面提升农村人口素质必须从中小学抓...",2014,维普/知网/万方/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)百度文库(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%283e22890fbcdb70dab92693a5b938ca60%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%86%9C%E6%9D%91%E4%B8%AD%E5%B0%8F%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E8%A7%84%E5%88%92%E8%83%BD%E5%8A%9B%E7%9A%84%E5%90%AF%E8%92%99%E4%B8%8E%E5%9F%B9%E8%82%B2&sc_us=18396076208738504923&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈中职教育中如何规划职业指导工作,摘　要: 中职职业指导教育是指我们在日常学习中对中职学生给予职业意识启蒙、社会能力培训、个人特点定位、职业生涯路径规划、就业程序梳理、企业工作实践指导、职...,2014,万方/知网/维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28da497a043bb4b8d08d69937d511db202%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E4%B8%AD%E8%81%8C%E6%95%99%E8%82%B2%E4%B8%AD%E5%A6%82%E4%BD%95%E8%A7%84%E5%88%92%E8%81%8C%E4%B8%9A%E6%8C%87%E5%AF%BC%E5%B7%A5%E4%BD%9C&sc_us=1020749669602926240&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
采用“3T”模式培养高职院校学生技术创新能力的实践与探索,赵昊昱常州工程职业技术学院陈小祥常州艺术高等职业学校蒋涛广东女子职业技术学院张启蒙常州工程职业技术学院《中国职业技术教育》...,2014,知网/维普,http://xueshu.baidu.com/s?wd=paperuri%3A%28f583684633b25575e98ab557dd843107%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%87%87%E7%94%A8%E2%80%9C3T%E2%80%9D%E6%A8%A1%E5%BC%8F%E5%9F%B9%E5%85%BB%E9%AB%98%E8%81%8C%E9%99%A2%E6%A0%A1%E5%AD%A6%E7%94%9F%E6%8A%80%E6%9C%AF%E5%88%9B%E6%96%B0%E8%83%BD%E5%8A%9B%E7%9A%84%E5%AE%9E%E8%B7%B5%E4%B8%8E%E6%8E%A2%E7%B4%A2&sc_us=13298061679978724628&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
论专业承诺视域下的大学生职业生涯教育,"笔者认为要提高专业承诺水平,应当有连贯性地加强对学生的专业启蒙和职业生涯指导,在大学课程中进行嵌入式的专业教育和职业生涯教育,以个体辅导的形式,促进学生的...",2014,万方/知网/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28582c4009edda00f974e9fb1edd27127a%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%AE%BA%E4%B8%93%E4%B8%9A%E6%89%BF%E8%AF%BA%E8%A7%86%E5%9F%9F%E4%B8%8B%E7%9A%84%E5%A4%A7%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E6%95%99%E8%82%B2&sc_us=11691166444705824804&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅析早期法国职业教育发展的推动因素,"摘　要:  17、18世纪,启蒙运动为法国思想界、统治界以及众多的市民阶层点燃了生命的灯火,而教育地位的崛起就是这群灯火中不可忽视的一部分。其中,职业技术教 育也...",2011,维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28b0ba1b55d23adb69f42f3ad3c56a70e8%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E6%9E%90%E6%97%A9%E6%9C%9F%E6%B3%95%E5%9B%BD%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E5%8F%91%E5%B1%95%E7%9A%84%E6%8E%A8%E5%8A%A8%E5%9B%A0%E7%B4%A0&sc_us=12401217187313142370&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
怎样帮孩子规划职业生涯,"与国外成熟的职业设计经验相比,国内的职业规划教育明显滞后。对此,业内专家一致认为,职业启蒙和职业规划意识应融入整个人生历程,尤其提倡从中学开始。那么,中学生...",2010,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28e50a3bb848e347920f0f68689e50b996%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%80%8E%E6%A0%B7%E5%B8%AE%E5%AD%A9%E5%AD%90%E8%A7%84%E5%88%92%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF&sc_us=16027343905016405220&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
父母在音乐启蒙教育中的作用,音乐启蒙教育父母人类语言音乐教育家音乐智能韵律活动大脑潜能艺术品位摘要: 德国著名...熊敏三峡电力职业学院《琴童》...,2009,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%289a20edcb41104426ff32abba3a9ca912%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%88%B6%E6%AF%8D%E5%9C%A8%E9%9F%B3%E4%B9%90%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E4%B8%AD%E7%9A%84%E4%BD%9C%E7%94%A8&sc_us=12146887302665321895&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
传统职业教育让我受益终身,"摘　要: 我十四五岁的时候,在一家旧式商店里,接受过中国传统职业教育的启蒙。现在看来,有一些特点:一是""阿大""(经理)亲自抓,并且从中物色和重点培养自己的""助手""和""...",2007,知网/维普/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28e34fafd670b16f4e6765fffcf194fcc7%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%BC%A0%E7%BB%9F%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E8%AE%A9%E6%88%91%E5%8F%97%E7%9B%8A%E7%BB%88%E8%BA%AB&sc_us=15651912313388845147&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
生活实例在金工教学中的启蒙作用,生活实例在金工教学中的启蒙作用职业学校学习兴趣金属工艺课教学生活实例作用教学氛围摘要:马中全山东建筑工程学院材料科学与工程系《机械职业教育》...,2002,维普/知网/jinyueya.com/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28f99ce699560e98c066529e84f319acd5%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%9F%E6%B4%BB%E5%AE%9E%E4%BE%8B%E5%9C%A8%E9%87%91%E5%B7%A5%E6%95%99%E5%AD%A6%E4%B8%AD%E7%9A%84%E5%90%AF%E8%92%99%E4%BD%9C%E7%94%A8&sc_us=16409147548831157049&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
谈自然教学对素质教育的重要性,谈自然教学对素质教育的重要性 自然教学素质教育课堂教学启蒙教育小学摘要:魏茂彬章丘市六厂职工子弟学校《济南教育学院学报》...,2000,维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283ee3c44d9e97589c99a7aa2e30500a60%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%B0%88%E8%87%AA%E7%84%B6%E6%95%99%E5%AD%A6%E5%AF%B9%E7%B4%A0%E8%B4%A8%E6%95%99%E8%82%B2%E7%9A%84%E9%87%8D%E8%A6%81%E6%80%A7&sc_us=12722843931490668864&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
计算机入门教育,入门教育是对启蒙教师的素质和教法的一项严峻考验.通过近年来对计算机普及教育的...王琢辽宁仪器仪表工业学校《机械职业教育》...,1997,知网/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%282f6e139c794c0811e3a59317c08ee9d2%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%AE%A1%E7%AE%97%E6%9C%BA%E5%85%A5%E9%97%A8%E6%95%99%E8%82%B2&sc_us=3216640301850694026&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业中学的环境教育初探,"一、环境教育的实践我们在职业中学有关赛业开展环境教育试点,指导思想是“启蒙环境意识,灌输环境知识,获得环保技能,鼓励学生积极参与和自觉保护环境,使学生走上工...",1997,知网/维普/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283cf5b9bac2a6295fa5fb9aeeda10194a%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E4%B8%AD%E5%AD%A6%E7%9A%84%E7%8E%AF%E5%A2%83%E6%95%99%E8%82%B2%E5%88%9D%E6%8E%A2&sc_us=15307647367330339995&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
台湾提高职业技术教育师资素质的考虑,"摘　要:教育是良心事业,教师则是良心事业的工作者。教育引导人类的心灵善恶、智慧的启蒙,教师便是人类心灵的开拓者,智慧构建的工程师。道之所存,师之所存,故曾国...",1994,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28307ac28ead4a6b5c348e109f3256579f%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%8F%B0%E6%B9%BE%E6%8F%90%E9%AB%98%E8%81%8C%E4%B8%9A%E6%8A%80%E6%9C%AF%E6%95%99%E8%82%B2%E5%B8%88%E8%B5%84%E7%B4%A0%E8%B4%A8%E7%9A%84%E8%80%83%E8%99%91&sc_us=12744348452643223418&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
大学生职业素质培养的前瞻性思考,"建启蒙的职业观念、设计系统的职业生涯、养成独特的职业兴趣、锻炼实用的职业才能...董跃进.大学生职业素质培养的前瞻性思考[J].教育与职 业,2006,(12).董跃进;...",2004,知网/维普/万方/豆丁网(账号登陆免费)/百度文库(账号登陆免费)爱学术(全网免费下载)jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%2858a36d608bcaf04d2e3e3c5c64c48e0b%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%A4%A7%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E7%B4%A0%E8%B4%A8%E5%9F%B9%E5%85%BB%E7%9A%84%E5%89%8D%E7%9E%BB%E6%80%A7%E6%80%9D%E8%80%83&sc_us=14460735618844101620&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"浅谈""隔代教育""","的启蒙教育是由祖父母完成的,笔者把这种现象称做""隔代教育"".而这种教育不利于...刘沛洲.浅谈“隔代教育”.卫生职业教育.2004.121-121...",2004,万方/知网/维普/爱学术(全网免费下载)/万方医学,http://xueshu.baidu.com/s?wd=paperuri%3A%28d32c3d9457998fbd3d5e2cf009e0411c%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%22%E9%9A%94%E4%BB%A3%E6%95%99%E8%82%B2%22&sc_us=1494102059572817944&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中国古代蒙学教育对语文阅读教学的启示,"中国古代,儿童在经历启蒙阶段的集中识字教育后,进入阅读训练阶段,此阶段的主要...王晓霞,齐玉萍.中国古代蒙学教育对语文阅读教学的启示[J].职业技术教育.2006(...",2006,知网/维普/万方/百度文库(账号登陆免费)/豆丁网(账号登陆免费)course.zjnu.cn(全网免费下载)爱学术(全网免费下载)道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2802d0891e7faead844e957811fbbd3fd4%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E5%9B%BD%E5%8F%A4%E4%BB%A3%E8%92%99%E5%AD%A6%E6%95%99%E8%82%B2%E5%AF%B9%E8%AF%AD%E6%96%87%E9%98%85%E8%AF%BB%E6%95%99%E5%AD%A6%E7%9A%84%E5%90%AF%E7%A4%BA&sc_us=6662423176123969138&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中等职业学校班主任的班级管理,"营造班级管理氛围.同时,班主任要对学生启蒙职业意识,培养职业道德,培养职业生涯...鲁媛. 中等职业学校班主任的班级管理[J].现代教育科学(普教研究) 2014...",2014,知网/万方/维普/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费)爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28caf2a7de6dd8647b45cf8885f0b81b3a%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E7%AD%89%E8%81%8C%E4%B8%9A%E5%AD%A6%E6%A0%A1%E7%8F%AD%E4%B8%BB%E4%BB%BB%E7%9A%84%E7%8F%AD%E7%BA%A7%E7%AE%A1%E7%90%86&sc_us=7689890830698518250&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
